WT	<Solution 755.003 at 0x1a8cd31c3d0>
genes knocked out	BIOMASS_maintenance flux using 10% technique	time technique 1	BIOMASS_maintenance flux using total KO	time technique 2
['374462_AT1']	755.003215550663	10.915494441986084	755.003215550663	6.997592449188232
['2169_AT1']	755.003215550663	8.996339321136475	755.003215550663	13.448389530181885
['403313_AT1']	755.003215550663	8.80148720741272	755.003215550663	8.614614009857178
['23203_AT1']	755.003215550663	8.603246688842773	755.003215550663	8.615821361541748
['2171_AT1']	755.003215550663	10.071704626083374	755.003215550663	9.832865238189697
['145553_AT1']	755.003215550663	10.675499677658081	755.003215550663	8.019992589950562
['646480_AT1']	755.003215550663	8.886949062347412	755.003215550663	8.306447744369507
['2170_AT1']	755.003215550663	8.457581520080566	755.003215550663	18.768231630325317
['64419_AT1']	755.003215550663	10.577225685119629	755.003215550663	9.882977485656738
['54988_AT1']	755.003215550663	11.311430215835571	755.003215550663	9.56002950668335
['55613_AT1']	755.003215550663	10.301203966140747	755.003215550663	12.011982440948486
['341392_AT1']	755.003215550663	12.275339126586914	755.003215550663	9.428813695907593
['138639_AT1']	755.003215550663	8.392067432403564	755.003215550663	7.12350606918335
['9562_AT1']	755.003215550663	7.739726543426514	755.003215550663	8.036502838134766
['123876_AT1']	755.003215550663	13.60270619392395	755.003215550663	8.757354736328125
['3705_AT1']	755.003215550663	8.773827314376831	755.003215550663	8.783278942108154
['6296_AT1']	755.003215550663	8.795287370681763	755.003215550663	8.706979990005493
['138429_AT1']	755.003215550663	9.645095109939575	755.003215550663	10.095697402954102
['348158_AT1']	755.003215550663	8.360636472702026	755.003215550663	9.013314247131348
['344967_AT1']	755.003215550663	8.812931776046753	755.003215550663	8.331969261169434
['10170_AT1']	755.003215550663	13.461919784545898	755.003215550663	8.744879245758057
['9249_AT1']	755.003215550663	8.86355209350586	755.003215550663	8.804573059082031
['220074_AT1']	755.003215550663	8.673727750778198	755.003215550663	9.003581523895264
['51099_AT1']	755.003215550663	9.80050253868103	755.003215550663	9.669378757476807
['154141_AT1']	755.003215550663	8.582111597061157	755.003215550663	9.463210821151733
['1733_AT1']	755.003215550663	8.058419942855835	755.003215550663	9.488232374191284
['253558_AT1']	755.003215550663	9.480027914047241	755.003215550663	16.629432916641235
['64748_AT1']	755.003215550663	10.120537042617798	755.003215550663	10.75290036201477
['23175_AT1']	755.003215550663	9.907561302185059	755.003215550663	9.492446899414062
['1735_AT1']	755.003215550663	8.202140808105469	755.003215550663	8.940837144851685
['1734_AT1']	755.003215550663	10.385730504989624	755.003215550663	10.271241903305054
['27284_AT1']	755.003215550663	8.838201522827148	755.003215550663	7.443028926849365
['6819_AT1']	755.003215550663	9.143416404724121	755.003215550663	13.811799764633179
['84513_AT1']	755.003215550663	8.833530902862549	755.003215550663	8.843696355819702
['79948_AT1']	755.003215550663	8.750803470611572	755.003215550663	8.790641784667969
['84274_AT1']	755.003215550663	8.786799907684326	755.003215550663	9.48708200454712
['9890_AT1']	755.003215550663	13.6990225315094	755.003215550663	11.064810276031494
['84787_AT1']	755.003215550663	9.976268291473389	755.003215550663	8.020187854766846
['79813_AT1']	755.003215550663	7.663243293762207	755.003215550663	8.902948141098022
['64900_AT1']	755.003215550663	13.742068529129028	755.003215550663	8.865173578262329
['9663_AT1']	755.003215550663	8.885134220123291	755.003215550663	8.86068320274353
['9757_AT1']	755.003215550663	8.822716474533081	755.003215550663	9.878296613693237
['196051_AT1']	755.003215550663	10.614556789398193	755.003215550663	12.164253234863281
['9869_AT1']	755.003215550663	12.759991645812988	755.003215550663	7.948504209518433
['85465_AT1']	755.003215550663	9.080265998840332	755.003215550663	8.630533933639526
['23646_AT1']	755.003215550663	7.965170621871948	755.003215550663	13.662926435470581
['122618_AT1']	755.003215550663	8.947943687438965	755.003215550663	8.843547821044922
['29072_AT1']	755.003215550663	8.793157577514648	755.003215550663	8.84300446510315
['201164_AT1']	755.003215550663	8.959429264068604	755.003215550663	10.402086734771729
['590_AT1']	755.003215550663	10.669773817062378	755.003215550663	10.141549587249756
['80854_AT1']	755.003215550663	8.8431396484375	755.003215550663	7.847002029418945
['55750_AT1']	755.003215550663	8.719188451766968	755.003215550663	13.711822986602783
['387893_AT1']	755.003215550663	8.991950988769531	755.003215550663	8.960087776184082
['84444_AT1']	755.003215550663	8.792535066604614	755.003215550663	8.835658550262451
['4297_AT1']	755.003215550663	10.292332649230957	755.003215550663	10.522459506988525
['91012_AT1']	755.003215550663	9.746047735214233	755.003215550663	8.249286890029907
['204219_AT1']	755.003215550663	9.122245788574219	755.003215550663	8.830752849578857
['10715_AT1']	755.003215550663	9.913065671920776	755.003215550663	15.081043243408203
['58508_AT1']	755.003215550663	9.835886001586914	755.003215550663	8.641737461090088
['253782_AT1']	755.003215550663	8.94742226600647	755.003215550663	8.845435380935669
['55870_AT1']	755.003215550663	9.146607160568237	755.003215550663	10.24400520324707
['29956_AT1']	755.003215550663	10.929058074951172	755.003215550663	8.583554029464722
['10919_AT1']	755.003215550663	8.525937557220459	755.003215550663	9.026645421981812
['6839_AT1']	755.003215550663	8.279917240142822	755.003215550663	8.88996934890747
['79603_AT1']	755.003215550663	13.773128747940063	755.003215550663	9.033982038497925
['64324_AT1']	755.003215550663	9.043220520019531	755.003215550663	8.913516521453857
['56624_AT1']	755.003215550663	8.90230417251587	755.003215550663	9.015558242797852
['6419_AT1']	755.003215550663	9.396259069442749	755.003215550663	10.388139486312866
['170384_AT1']	755.003215550663	8.730947494506836	755.003215550663	9.741856098175049
['23067_AT1']	755.003215550663	8.779956817626953	755.003215550663	9.071677684783936
['56886_AT1']	755.003215550663	7.600811719894409	755.003215550663	13.96891713142395
['54904_AT1']	755.003215550663	8.970735788345337	755.003215550663	8.946960210800171
['2526_AT1']	755.003215550663	8.919049263000488	755.003215550663	10.018314838409424
['152586_AT1']	755.003215550663	12.08743166923523	755.003215550663	11.46774435043335
['148789_AT1']	755.003215550663	10.632631063461304	755.003215550663	9.202374458312988
['200810_AT1']	755.003215550663	8.626549482345581	755.003215550663	8.742518424987793
['55624_AT1']	755.003215550663	10.93504548072815	755.003215550663	15.422592878341675
['64754_AT1']	755.003215550663	11.200654983520508	755.003215550663	10.762729167938232
['56983_AT1']	755.003215550663	8.459491968154907	755.003215550663	8.820350646972656
['79723_AT1']	755.003215550663	9.227461814880371	755.003215550663	9.154255151748657
['644378_AT1']	755.003215550663	10.062272071838379	755.003215550663	8.41448450088501
['55904_AT1']	755.003215550663	9.113907098770142	755.003215550663	11.586150407791138
['644974_AT1']	755.003215550663	13.505818605422974	755.003215550663	17.170241594314575
['8702_AT1']	755.003215550663	11.551969528198242	755.003215550663	10.184323072433472
['9739_AT1']	755.003215550663	10.84139633178711	755.003215550663	10.672171592712402
['8473_AT1']	755.003215550663	8.685637950897217	755.003215550663	10.021496772766113
['55830_AT1']	755.003215550663	10.74910020828247	755.003215550663	8.626226425170898
['7468_AT1']	755.003215550663	11.51384711265564	755.003215550663	8.915844202041626
['3703_AT1']	755.003215550663	9.197330474853516	755.003215550663	9.184553861618042
['83852_AT1']	755.003215550663	14.148974895477295	755.003215550663	9.248081922531128
['8085_AT1']	755.003215550663	8.968408346176147	755.003215550663	9.069982290267944
['283358_AT1']	755.003215550663	8.997524976730347	755.003215550663	9.030620813369751
['51111_AT1']	755.003215550663	10.968186378479004	755.003215550663	10.748927116394043
['55757_AT1']	755.003215550663	8.957696914672852	755.003215550663	9.232415914535522
['60559_AT1']	755.003215550663	8.735593557357788	755.003215550663	11.03081202507019
['23478_AT1']	755.003215550663	13.260032653808594	755.003215550663	9.137818098068237
['146664_AT1']	755.003215550663	9.082698583602905	755.003215550663	9.210310697555542
['28972_AT1']	755.003215550663	9.172152996063232	755.003215550663	9.077241659164429
['2529_AT1']	755.003215550663	10.171975135803223	755.003215550663	10.942030191421509
['360203_AT1']	755.003215550663	9.000221967697144	755.003215550663	8.400704622268677
['90701_AT1']	755.003215550663	9.09309196472168	755.003215550663	8.778839349746704
['9789_AT1']	755.003215550663	8.917588472366333	755.003215550663	14.05929946899414
['57171_AT1']	755.003215550663	10.41674542427063	755.003215550663	11.210551023483276
['4249_AT1']	755.003215550663	10.384318590164185	755.003215550663	10.776604175567627
['25834_AT1']	755.003215550663	12.606437683105469	755.003215550663	12.121613502502441
['7837_AT1']	755.003215550663	10.430325031280518	755.003215550663	8.70651626586914
['140687_AT1']	755.003215550663	8.744526147842407	755.003215550663	8.950697183609009
['137902_AT1']	755.003215550663	9.296576738357544	755.003215550663	13.960015058517456
['8708_AT1']	755.003215550663	9.172412395477295	755.003215550663	9.282755613327026
['9677_AT1']	755.003215550663	9.192460536956787	755.003215550663	9.377146005630493
['23262_AT1']	755.003215550663	10.535102128982544	755.003215550663	10.559818267822266
['201595_AT1']	755.003215550663	12.707369089126587	755.003215550663	8.995367527008057
['26007_AT1']	755.003215550663	9.032489538192749	755.003215550663	9.121376991271973
['83468_AT1']	755.003215550663	8.77772569656372	755.003215550663	8.76264238357544
['158584_AT1']	755.003215550663	14.297480344772339	755.003215550663	9.37612795829773
['84752_AT1']	755.003215550663	9.166613817214966	755.003215550663	9.129181146621704
['283209_AT1']	754.122444915777	9.285230159759521	754.122444915777	10.863905191421509
['145173_AT1']	755.003215550663	13.477267742156982	755.003215550663	15.025045394897461
['23491_AT1']	755.003215550663	9.93766975402832	755.003215550663	9.856598377227783
['124872_AT1']	755.003215550663	12.035586595535278	755.003215550663	9.69018030166626
['84750_AT1']	755.003215550663	13.31553316116333	755.003215550663	9.284141540527344
['221223_AT1']	755.003215550663	9.316554307937622	755.003215550663	9.280014276504517
['338707_AT1']	755.003215550663	9.307402610778809	755.003215550663	9.272799015045166
['1066_AT1']	755.003215550663	10.76107668876648	755.003215550663	10.890279293060303
['1208_AT1']	755.003215550663	10.286449432373047	755.003215550663	9.997827529907227
['146802_AT1']	755.003215550663	7.872405290603638	755.003215550663	9.108504056930542
['168391_AT1']	755.003215550663	13.316154718399048	755.003215550663	16.53024458885193
['55244_AT1']	755.003215550663	10.087674140930176	755.003215550663	8.916173696517944
['345274_AT1']	755.003215550663	9.300642251968384	755.003215550663	9.382561445236206
['116085_AT1']	755.003215550663	9.378995180130005	755.003215550663	10.775161981582642
['8707_AT1']	755.003215550663	11.073711633682251	755.003215550663	10.235697507858276
['123688_AT1']	755.003215550663	10.552151679992676	755.003215550663	11.372015953063965
['51228_AT1']	755.003215550663	10.741942405700684	755.003215550663	10.234242916107178
['51171_AT1']	755.003215550663	15.490238428115845	755.003215550663	11.607563495635986
['284004_AT1']	755.003215550663	10.425358295440674	755.003215550663	8.298840761184692
['79411_AT1']	755.003215550663	9.229254484176636	755.003215550663	9.277717351913452
['51741_AT1']	755.003215550663	10.302441120147705	755.003215550663	10.896147966384888
['27090_AT1']	755.003215550663	8.925988912582397	755.003215550663	9.417755603790283
['129807_AT1']	755.003215550663	9.438298225402832	755.003215550663	8.139591693878174
['441282_AT1']	755.003215550663	13.974668502807617	755.003215550663	9.468268871307373
['2524_AT1']	755.003215550663	9.419701099395752	755.003215550663	9.308152437210083
['10202_AT1']	755.003215550663	9.553200006484985	755.003215550663	10.702751398086548
['2527_AT1']	755.003215550663	10.083353996276855	755.003215550663	8.820387840270996
['10553_AT1']	755.003215550663	8.71904993057251	755.003215550663	9.287916898727417
['121214_AT1']	755.003215550663	8.954172611236572	755.003215550663	8.800806045532227
['374875_AT1']	755.003215550663	14.219295740127563	755.003215550663	11.723490953445435
['2528_AT1']	755.003215550663	12.744866371154785	755.003215550663	10.137449979782104
['113612_AT1']	755.003215550663	9.044398307800293	755.003215550663	9.4372239112854
['56898_AT1']	755.003215550663	10.47202467918396	755.003215550663	11.489937543869019
['493869_AT1']	755.003215550663	9.120272397994995	755.003215550663	9.082643508911133
['1487_AT1']	755.003215550663	9.31645655632019	755.003215550663	8.88812780380249
['64174_AT1']	755.003215550663	9.174434900283813	755.003215550663	14.400249242782593
['100288072_AT1']	755.003215550663	9.498566389083862	755.003215550663	9.40925645828247
['64180_AT1']	755.003215550663	9.312406539916992	755.003215550663	9.481735944747925
['93517_AT1']	755.003215550663	12.354128122329712	755.003215550663	10.967763185501099
['10728_AT1']	755.003215550663	12.961710691452026	755.003215550663	11.241196155548096
['84869_AT1']	755.003215550663	10.410104274749756	755.003215550663	8.576903343200684
['340811_AT1']	755.003215550663	9.979679346084595	755.003215550663	9.281228303909302
['91179_AT1']	755.003215550663	14.265909671783447	755.003215550663	9.479997158050537
['133121_AT1']	755.003215550663	9.44074273109436	755.003215550663	9.408270835876465
['11102_AT1']	755.003215550663	9.717674016952515	755.003215550663	9.715786457061768
['85007_AT1']	755.003215550663	14.082515239715576	755.003215550663	11.63051962852478
['250_AT1']	755.003215550663	9.651393413543701	755.003215550663	8.895751953125
['8644_AT1']	755.003215550663	9.195888757705688	755.003215550663	8.200841665267944
['10826_AT1']	755.003215550663	14.17067003250122	755.003215550663	9.435893297195435
['251_AT1']	755.003215550663	10.816230297088623	755.003215550663	9.130228996276855
['266740_AT1']	755.003215550663	9.353212356567383	755.003215550663	9.46369481086731
['200931_AT1']	755.003215550663	11.342542886734009	755.003215550663	10.418648958206177
['3930_AT1']	755.003215550663	9.488626718521118	755.003215550663	8.817180156707764
['123264_AT1']	755.003215550663	8.384876012802124	755.003215550663	11.161080598831177
['10941_AT1']	755.003215550663	15.688432693481445	755.003215550663	10.808281421661377
['79799_AT1']	755.003215550663	10.791871786117554	755.003215550663	11.415154457092285
['4645_AT1']	755.003215550663	11.004769563674927	755.003215550663	9.110721111297607
['5446_AT1']	755.003215550663	10.585255146026611	755.003215550663	11.452327251434326
['4864_AT1']	755.003215550663	9.349244356155396	755.003215550663	10.773903846740723
['506_AT1']	718.8594445934505	9.556434869766235	718.8594445934505	9.184148788452148
['3069_AT1']	755.003215550663	9.717893838882446	755.003215550663	14.27875304222107
['10632_AT1']	718.8594445934505	9.614034414291382	718.8594445934505	9.431679010391235
['10476_AT1', '10476_AT2']	718.8594445934505	9.441306591033936	718.8594445934505	9.417777299880981
['513_AT1', '513_AT2']	718.8594445934505	9.647430181503296	718.8594445934505	9.521880865097046
['522_AT1', '522_AT2', '522_AT3', '522_AT4', '522_AT5']	718.8594445934505	11.840312957763672	718.8594445934505	11.685728073120117
['539_AT1']	718.8594445934505	9.40489149093628	718.8594445934505	7.440891265869141
['9551_AT1', '9551_AT2', '9551_AT3']	718.8594445934505	9.066751718521118	718.8594445934505	14.212218046188354
['509_AT1', '509_AT2']	718.8594445934505	9.633100271224976	718.8594445934505	9.592628717422485
['27109_AT1']	718.8594445934505	9.599523305892944	718.8594445934505	9.514342546463013
['4905_AT1']	718.8594445934505	9.438886642456055	718.8594445934505	10.140047550201416
['521_AT1']	718.8594445934505	11.836418628692627	718.8594445934505	13.215739011764526
['517_AT1', '517_AT2']	718.8594445934505	11.06999158859253	718.8594445934505	9.919501543045044
['515_AT1', '515_AT2', '515_AT3']	718.8594445934505	11.65790843963623	718.8594445934505	10.184951066970825
['516_AT1', '516_AT2']	718.8594445934505	14.286580801010132	718.8594445934505	9.727642059326172
['267020_AT1']	718.8594445934505	12.527755498886108	718.8594445934505	10.614262580871582
['498_AT1', '498_AT2', '498_AT3']	718.8594445934505	11.422858238220215	718.8594445934505	11.573910236358643
['518_AT1', '518_AT2', '518_AT3']	718.8594445934505	12.709710597991943	718.8594445934505	12.51917815208435
['514_AT1', '514_AT2']	718.8594445934505	10.573075294494629	718.8594445934505	10.780959367752075
['27089_AT1']	755.0032155506631	10.61275601387024	755.0032155506631	8.08884072303772
['10975_AT1']	755.0032155506631	14.519487857818604	755.0032155506631	9.65420937538147
['7381_AT1']	755.0032155506631	10.991919994354248	755.0032155506631	10.519476890563965
['29796_AT1', '29796_AT2']	755.0032155506631	12.169794797897339	755.0032155506631	13.295522451400757
['4519_AT1']	755.0032155506631	13.001585483551025	755.0032155506631	12.958709955215454
